web_company,job,location,job_keyword,job_type,qry_company,list_id,keywords,backup_keys,company,cid_match,maybe_cid_match,cid_match_count,maybe_cid_match_count,internship,ideal_job,ideal_count,bkup_job,bkup_count,clean_location,is_ctyst,office,office_state,position,job_descr_len,rank
Kansas City Southern Railway,Data and Reporting Analyst,"Kansas City, MO",business analyst,mba,Kansas City Southern,f1000_853,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Kansas City Southern Railway,False,True,0.0,5.0,False,False,0.0,True,2.0,"Kansas City, MO",True,Kansas City,MO,Data and Reporting Analyst,26,1.0
"KAR Auction Services, Inc.",Financial Analyst,"Westchester, IL",financial analyst,mba,Kar Auction Services,f1000_701,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",KAR Auction Services Inc ,False,True,0.0,26.0,False,True,4.0,False,9.0,"Westchester, IL",True,Westchester,IL,Financial Analyst,17,1.0
Kellogg Company,Sr Capital Project Manager,"Memphis, TN 38114 (East Memphis-Colonial-Yorkshire area)",project manager,mba,Kellogg,f1000_215,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Kellogg Company,False,True,0.0,14.0,False,True,2.0,False,4.0,"Memphis, TN",True,Memphis,TN,Sr Capital Project Manager,26,1.0
Kemper,Financial Analyst,"Chicago, IL",financial analyst,mba,Kemper,f1000_802,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Kemper,True,False,28.0,1.0,False,True,3.0,False,16.0,"Chicago, IL",True,Chicago,IL,Financial Analyst,17,1.0
"Kennametal, Inc.",EHS Analyst,"New Castle, PA",business analyst,mba,Kennametal,f1000_911,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Kennametal Inc ,False,True,4.0,12.0,False,False,0.0,True,6.0,"New Castle, PA",True,New Castle,PA,EHS Analyst,11,1.0
Keysight Technologies,Test System Project Manager,"Englewood, CO",project manager,mba,Keysight Technologies,f1000_744,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Keysight Technologies,True,False,15.0,0.0,False,True,2.0,False,7.0,"Englewood, CO",True,Englewood,CO,Test System Project Manager,27,1.0
Kinder Morgan,Project Manager,"Houston, TX",project manager,mba,Kinder Morgan,f1000_214,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Kinder Morgan,True,False,16.0,0.0,False,True,5.0,False,6.0,"Houston, TX",True,Houston,TX,Project Manager,15,1.0
Kindred Healthcare,Senior Business Analyst,"Louisville, KY 40202 (Central Business District area)",business analyst,mba,Kindred Healthcare,f1000_375,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Kindred Healthcare,True,False,11.0,0.0,False,True,5.0,False,8.0,"Louisville, KY",True,Louisville,KY,Senior Business Analyst,23,1.0
Kraft Heinz Company,"Financial Analyst, IT PPM","Pittsburgh, PA 15222 (Strip District area)",financial analyst,mba,Kraft Heinz,f1000_105,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Kraft Heinz Company,False,True,0.0,30.0,False,True,5.0,False,15.0,"Pittsburgh, PA",True,Pittsburgh,PA,Financial Analyst - IT PPM,25,1.0
Kroger General Office,Kroger Technology Project Manager 3,"Cold Spring, KY 41076",project manager,mba,Kroger,f1000_17,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Kroger General Office,False,True,0.0,21.0,False,True,1.0,False,7.0,"Cold Spring, KY",True,Cold Spring,KY,Kroger Technology Project Manager 3,35,1.0
Kronos Incorporated,Financial Analyst,"Lowell, MA",financial analyst,mba,Kronos,glassdoor_93,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Kronos Incorporated,False,True,0.0,24.0,False,True,6.0,False,11.0,"Lowell, MA",True,Lowell,MA,Financial Analyst,17,1.0
L Brands,Lease Analyst,"Columbus, OH",business analyst,mba,L Brands,f1000_219,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",L Brands,True,False,12.0,0.0,False,False,0.0,True,11.0,"Columbus, OH",True,Columbus,OH,Lease Analyst,13,1.0
L3 Technologies,Financial Analyst,"Salt Lake City, UT",financial analyst,mba,L3 Technologies,f1000_272,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",L3 Technologies,True,False,30.0,0.0,False,True,10.0,False,12.0,"Salt Lake City, UT",True,Salt Lake City,UT,Financial Analyst,17,1.0
"Double Line, Inc.",Project Manager,"Austin, TX 78731",project manager,mba,LINE,nasdaq_LN,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Double Line Inc ,False,True,0.0,30.0,False,True,15.0,False,14.0,"Austin, TX",True,Austin,TX,Project Manager,15,1.0
LKQ,Data Analyst,"Chillicothe, OH 45601",business analyst,mba,LKQ,f1000_303,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",LKQ,True,False,17.0,0.0,False,False,0.0,True,8.0,"Chillicothe, OH",True,Chillicothe,OH,Data Analyst,12,1.0
LPL Financial,"AVP, Project Manager","San Diego, CA",project manager,mba,LPL Financial,f1000_583,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",LPL Financial,True,False,29.0,1.0,False,True,2.0,False,20.0,"San Diego, CA",True,San Diego,CA,AVP - Project Manager,20,1.0
LSC Communications,Financial Analyst,"Warrenville, IL",financial analyst,mba,LSC Communications,f1000_624,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",LSC Communications,True,False,14.0,0.0,False,True,2.0,False,4.0,"Warrenville, IL",True,Warrenville,IL,Financial Analyst,17,1.0
Lam Research,Financial Analyst,"Tualatin, OR 97062",financial analyst,mba,Lam Research,f1000_439,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Lam Research,True,False,13.0,0.0,False,True,3.0,False,1.0,"Tualatin, OR",True,Tualatin,OR,Financial Analyst,17,1.0
"Landstar System Holdings, Inc.",3036 - Sr. Programmer/Analyst,"Jacksonville, FL 32224 (Beach Haven area)",business analyst,mba,Landstar System,f1000_698,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Landstar System Holdings Inc ,False,True,0.0,2.0,False,False,0.0,True,1.0,"Jacksonville, FL",True,Jacksonville,FL,3036 - Sr Programmer/Analyst,29,1.0
Las Vegas Sands Corp.,IT Project Manager,"Bethlehem, PA 18015",project manager,mba,Las Vegas Sands,f1000_248,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Las Vegas Sands Corp ,False,True,0.0,27.0,False,True,5.0,False,18.0,"Bethlehem, PA",True,Bethlehem,PA,IT Project Manager,18,1.0
Lattice Semiconductor Corp,Dir Corporate Marketing,"San Jose, CA 95134 (North San Jose area)",business analyst,mba,Lattice Semiconductor,nasdaq_LSCC,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Lattice Semiconductor Corp,False,True,0.0,1.0,False,False,0.0,True,1.0,"San Jose, CA",True,San Jose,CA,Dir Corporate Marketing,23,1.0
Laureate Education,Project Manager II,"Columbia, MD",project manager,mba,Laureate Education,f1000_570,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Laureate Education,True,False,18.0,0.0,False,True,3.0,False,6.0,"Columbia, MD",True,Columbia,MD,Project Manager II,18,1.0
Lawrence Livermore National Laboratory,Project Manager,"Livermore, CA 94550",project manager,mba,Lawrence Livermore National Laboratory,glassdoor_73,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Lawrence Livermore National Laboratory,True,False,23.0,0.0,False,True,2.0,False,8.0,"Livermore, CA",True,Livermore,CA,Project Manager,15,1.0
Lazard Ltd.,M&A Associate - TMT,"New York, NY",associate,consultant,Lazard,vault_161,"['associate', 'consultant']","['associate', 'consultant']",Lazard Ltd ,False,True,0.0,11.0,False,True,10.0,False,0.0,"New York, NY",True,New York,NY,M&A Associate - TMT,19,1.0
Leaf Group,Financial Analyst,"Santa Monica, CA",financial analyst,mba,Leaf,nasdaq_LEAF,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Leaf Group,False,True,0.0,17.0,False,True,2.0,False,9.0,"Santa Monica, CA",True,Santa Monica,CA,Financial Analyst,17,1.0
Lear Corporation,Financial Analyst / Cost Accountant,"Pine Grove, PA",financial analyst,mba,Lear,f1000_150,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Lear Corporation,False,True,0.0,13.0,False,True,1.0,False,2.0,"Pine Grove, PA",True,Pine Grove,PA,Financial Analyst / Cost Accountant,35,1.0
Legg Mason,Data Analyst,"Stamford, CT",business analyst,mba,Legg Mason,f1000_782,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Legg Mason,True,False,12.0,0.0,False,False,0.0,True,12.0,"Stamford, CT",True,Stamford,CT,Data Analyst,12,1.0
Leggett & Platt Incorporated,Financial Systems Analyst,"Carthage, MO 64836",business analyst,mba,Leggett & Platt,f1000_612,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Leggett & Platt Incorporated,False,True,7.0,9.0,False,False,0.0,True,6.0,"Carthage, MO",True,Carthage,MO,Financial Systems Analyst,25,1.0
Leggett & Platt,Vice President Marketing,"Carthage, MO 64836",project manager,mba,Leggett & Platt,f1000_612,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Leggett & Platt,True,False,7.0,9.0,False,False,0.0,True,6.0,"Carthage, MO",True,Carthage,MO,Vice President Marketing,24,1.0
Leidos,Dashboard and Reporting Analyst,"Arlington, VA",business analyst,mba,Leidos,f1000_380,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Leidos,True,False,2.0,9.0,False,False,0.0,True,4.0,"Arlington, VA",True,Arlington,VA,Dashboard and Reporting Analyst,31,1.0
Leidos Cyber,NOC Analyst (6AM-6PM),"Foxborough, MA",business analyst,mba,Leidos,f1000_380,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Leidos Cyber,False,True,2.0,9.0,False,False,0.0,True,4.0,"Foxborough, MA",True,Foxborough,MA,NOC Analyst,21,1.0
Lennar,Project Manager,"San Ramon, CA 94583",project manager,mba,Lennar,f1000_259,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Lennar,True,False,12.0,18.0,False,True,6.0,False,18.0,"San Ramon, CA",True,San Ramon,CA,Project Manager,15,1.0
Lennox International,Pricing Analyst II,"Richardson, TX 75080",business analyst,mba,Lennox,f1000_626,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Lennox International,False,True,0.0,18.0,False,False,0.0,True,5.0,"Richardson, TX",True,Richardson,TX,Pricing Analyst II,18,1.0
Levi Strauss & Co.,Sr. Financial Analyst,"Eugene, OR 97408 (Downtown area)",financial analyst,mba,Levi Strauss,f1000_541,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Levi Strauss & Co ,False,True,0.0,29.0,False,True,4.0,False,13.0,"Eugene, OR",True,Eugene,OR,Sr Financial Analyst,21,1.0
Lincoln Electric,Project Manager,"Fort Collins, CO 80525",project manager,mba,Lincoln Electric,f1000_867,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Lincoln Electric,True,False,11.0,0.0,False,True,2.0,False,1.0,"Fort Collins, CO",True,Fort Collins,CO,Project Manager,15,1.0
LiveRamp,Financial Analyst,"San Francisco, CA",financial analyst,mba,LiveRamp,nasdaq_RAMP,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",LiveRamp,True,False,23.0,0.0,False,True,2.0,False,6.0,"San Francisco, CA",True,San Francisco,CA,Financial Analyst,17,1.0
LOCKHEED MARTIN CORPORATION,Business Analyst,"Lakeland, FL 33813",business analyst,mba,Lockheed Martin,f1000_55,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Lockheed Martin Corporation,False,True,0.0,30.0,False,True,12.0,False,14.0,"Lakeland, FL",True,Lakeland,FL,Business Analyst,16,1.0
Loews Hotels & Co.,Marketing Manager,"New York, NY 10065 (Upper East Side area)",project manager,mba,Loews,f1000_212,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Loews Hotels & Co ,False,True,0.0,16.0,False,False,0.0,True,8.0,"New York, NY",True,New York,NY,Marketing Manager,17,1.0
LogMeIn,"Senior Business Analyst, Operations Strategy","Boston, MA 02210 (South Boston area)",business analyst,mba,LogMein,nasdaq_LOGM,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",LogMeIn,True,False,20.0,0.0,False,True,1.0,False,9.0,"Boston, MA",True,Boston,MA,Senior Business Analyst - Operations Strategy,44,1.0
Looker,Security Operations Center Analyst,"San Francisco Bay Area, CA",business analyst,mba,Looker,forbes_33,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Looker,True,False,14.0,0.0,False,False,0.0,True,4.0,"San Francisco Bay Area, CA",True,San Francisco Bay Area,CA,Security Operations Center Analyst,34,1.0
Lookout,"Senior Manager, Marketing Operations","San Francisco, CA 94111 (Financial District area)",project manager,mba,Lookout,forbes_43,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Lookout,True,False,2.0,0.0,False,False,0.0,True,1.0,"San Francisco, CA",True,San Francisco,CA,Senior Manager - Marketing Operations,36,1.0
Lowe's Inc.,IT Project Manager,"Mooresville, NC",project manager,mba,Lowe's,f1000_39,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Lowe's Inc ,False,True,0.0,30.0,False,True,9.0,False,13.0,"Mooresville, NC",True,Mooresville,NC,IT Project Manager,18,1.0
Luxoft,Financial Analyst PM,"Redmond, WA",financial analyst,mba,Luxoft,nasdaq_LXFT,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Luxoft,True,False,5.0,0.0,False,True,3.0,False,2.0,"Redmond, WA",True,Redmond,WA,Financial Analyst PM,20,1.0
Lyft,"Financial Analyst, FP&A","San Francisco, CA",financial analyst,mba,Lyft,cnbc_4,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Lyft,True,False,26.0,2.0,False,True,5.0,False,7.0,"San Francisco, CA",True,San Francisco,CA,Financial Analyst - FP&A,23,1.0
M&T Bank,Project Manager I,"Buffalo, NY",project manager,mba,M&T Bank,f1000_454,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",M&T Bank,True,False,30.0,0.0,False,True,7.0,False,16.0,"Buffalo, NY",True,Buffalo,NY,Project Manager I,17,1.0
MD Anderson Cancer Center,Research Project Manager - McCombs Institute,"Houston, TX 77030 (Medical area)",project manager,mba,MD Anderson Cancer Center,glassdoor_117,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",MD Anderson Cancer Center,True,False,25.0,0.0,False,True,1.0,False,12.0,"Houston, TX",True,Houston,TX,Research Project Manager - McCombs Institute,44,1.0
MGM Resorts International,Project Manager (Corporate),"Las Vegas, NV",project manager,mba,MGM Resorts,f1000_296,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",MGM Resorts International,False,True,0.0,30.0,False,True,9.0,False,16.0,"Las Vegas, NV",True,Las Vegas,NV,Project Manager,27,1.0
MRC Global,Master Data Analyst,"La Porte, TX",business analyst,mba,MRC Global,f1000_725,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",MRC Global,True,False,11.0,0.0,False,False,0.0,True,3.0,"La Porte, TX",True,La Porte,TX,Master Data Analyst,19,1.0
Macquarie Group Limited,Utilities Research Associate,"New York, NY",associate,consultant,Macquarie,vault_181,"['associate', 'consultant']","['associate', 'consultant']",Macquarie Group Limited,False,True,0.0,20.0,False,True,13.0,False,2.0,"New York, NY",True,New York,NY,Utilities Research Associate,28,1.0
Macy's,Senior Financial Analyst,"San Francisco, CA",financial analyst,mba,Macy's,f1000_109,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Macy's,True,False,19.0,1.0,False,True,2.0,False,6.0,"San Francisco, CA",True,San Francisco,CA,Senior Financial Analyst,24,1.0
Magellan Health,Business Analyst I,"Maryland Heights, MO 63043",business analyst,mba,Magellan Health,f1000_525,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Magellan Health,True,False,25.0,0.0,False,True,6.0,False,12.0,"Maryland Heights, MO",True,Maryland Heights,MO,Business Analyst I,18,1.0
"Magic Leap, Inc.","Business Analyst, Ecosystem Products","Fort Lauderdale, FL",business analyst,mba,Magic Leap,bi_11,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Magic Leap Inc ,False,True,0.0,13.0,False,True,1.0,False,1.0,"Fort Lauderdale, FL",True,Fort Lauderdale,FL,Business Analyst - Ecosystem Products,36,1.0
Mailchimp,QA Analyst,"Atlanta, GA 30318 (Rockdale area)",business analyst,mba,Mailchimp,forbes_10,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Mailchimp,True,False,14.0,0.0,False,False,0.0,True,7.0,"Atlanta, GA",True,Atlanta,GA,QA Analyst,10,1.0
Majesco,Business Analyst,"Minneapolis, MN",business analyst,mba,Majesco,nasdaq_MJCO,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Majesco,True,False,1.0,0.0,False,True,1.0,False,0.0,"Minneapolis, MN",True,Minneapolis,MN,Business Analyst,16,1.0
Man,Sales Associate,"New York, NY",associate,consultant,Man,hedge_7,"['associate', 'consultant']","['associate', 'consultant']",Man,True,False,1.0,15.0,False,True,8.0,False,1.0,"New York, NY",True,New York,NY,Sales Associate,15,1.0
Manhattan Associates,Project Manager,"Triangle, VA",project manager,mba,Manhattan Associates,nasdaq_MANH,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Manhattan Associates,True,False,22.0,0.0,False,True,5.0,False,8.0,"Triangle, VA",True,Triangle,VA,Project Manager,15,1.0
Marathon Petroleum Corporation,Project Manager,"Canonsburg, PA",project manager,mba,Marathon Petroleum,f1000_50,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Marathon Petroleum Corporation,False,True,0.0,30.0,False,True,4.0,False,15.0,"Canonsburg, PA",True,Canonsburg,PA,Project Manager,15,1.0
Marcum,Tax Associate/Staff,"San Francisco, CA",associate,consultant,Marcum,vault_234,"['associate', 'consultant']","['associate', 'consultant']",Marcum,True,False,8.0,3.0,False,True,2.0,False,0.0,"San Francisco, CA",True,San Francisco,CA,Tax Associate/Staff,19,1.0
Markel Corporation,Sr. Business Analyst,"Richmond, VA",business analyst,mba,Markel,f1000_459,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Markel Corporation,False,True,0.0,23.0,False,True,3.0,False,10.0,"Richmond, VA",True,Richmond,VA,Sr Business Analyst,20,1.0
Marks Paneth LLP,Tax Associate,"New York, NY",associate,consultant,Marks Paneth,vault_226,"['associate', 'consultant']","['associate', 'consultant']",Marks Paneth LLP,False,True,0.0,3.0,False,True,1.0,False,0.0,"New York, NY",True,New York,NY,Tax Associate,13,1.0
"Marriott International, Inc",Senior Financial Analyst,"Bethesda, MD 20817",financial analyst,mba,Marriott,f1000_162,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Marriott International Inc,False,True,0.0,28.0,False,True,3.0,False,10.0,"Bethesda, MD",True,Bethesda,MD,Senior Financial Analyst,24,1.0
Marsh & McLennan Companies,Financial Analyst,"Hoboken, NJ",financial analyst,mba,Marsh & McLennan,f1000_209,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Marsh & McLennan Companies,False,True,0.0,13.0,False,True,4.0,False,14.0,"Hoboken, NJ",True,Hoboken,NJ,Financial Analyst,17,1.0
Martin Marietta Materials,Financial Analyst,"Raleigh, NC",financial analyst,mba,Martin Marietta Materials,f1000_606,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Martin Marietta Materials,True,False,15.0,0.0,False,True,4.0,False,3.0,"Raleigh, NC",True,Raleigh,NC,Financial Analyst,17,1.0
MasTec Utility Services,Project Manager,"Pacific, WA",project manager,mba,MasTec,f1000_501,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",MasTec Utility Services,False,True,0.0,19.0,False,True,10.0,False,4.0,"Pacific, WA",True,Pacific,WA,Project Manager,15,1.0
Massachusetts General Hospital(MGH),Project Manager,"Charlestown, MA",project manager,mba,Massachusetts General Hospital,glassdoor_133,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Massachusetts General Hospital MGH ,False,True,0.0,25.0,False,True,10.0,False,14.0,"Charlestown, MA",True,Charlestown,MA,Project Manager,15,1.0
MasterCard,Business Analyst,"O'Fallon, MO",business analyst,mba,Mastercard,f1000_266,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",MasterCard,True,False,30.0,0.0,False,True,14.0,False,13.0,"O'Fallon, MO",True,O'Fallon,MO,Business Analyst,16,1.0
"MATSON LOGISTICS SERVICES, LLC.",Sr. Business Analyst,"Oakbrook Terrace, IL",business analyst,mba,Matson,f1000_953,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Matson Logistics Services Llc ,False,True,0.0,10.0,False,True,1.0,False,3.0,"Oakbrook Terrace, IL",True,Oakbrook Terrace,IL,Sr Business Analyst,20,1.0
Mattel,Financial Analyst - Brands,"El Segundo, CA 90245",financial analyst,mba,Mattel,f1000_473,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Mattel,True,False,23.0,0.0,False,True,5.0,False,10.0,"El Segundo, CA",True,El Segundo,CA,Financial Analyst - Brands,26,1.0
MaxLinear Inc.,Quality Assurance Analyst,"Irvine, CA 92618",business analyst,mba,MaxLinear,nasdaq_MXL,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",MaxLinear Inc ,False,True,0.0,4.0,False,False,0.0,True,1.0,"Irvine, CA",True,Irvine,CA,Quality Assurance Analyst,25,1.0
MAXIMUS,Project Manager,"No Little Rock, AR",project manager,mba,Maximus,f1000_831,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Maximus,True,False,19.0,2.0,False,True,7.0,False,9.0,"No Little Rock, AR",True,No Little Rock,AR,Project Manager,15,1.0
McCormick,Financial Analyst II,"Commerce, CA",financial analyst,mba,McCormick,f1000_552,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",McCormick,True,False,23.0,2.0,False,True,3.0,False,13.0,"Commerce, CA",True,Commerce,CA,Financial Analyst II,20,1.0
McKesson,Project Manager,"Richmond, VA 23222 (North Highland Park area)",project manager,mba,McKesson,f1000_4,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",McKesson,True,False,30.0,0.0,False,True,10.0,False,13.0,"Richmond, VA",True,Richmond,VA,Project Manager,15,1.0
McKinsey & Company,Data Scientist,"Chicago, IL",statistics,stats,McKinsey & Company,vault_100,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",McKinsey & Company,True,False,18.0,0.0,False,False,0.0,True,7.0,"Chicago, IL",True,Chicago,IL,Data Scientist,14,1.0
"Medallia, Inc.",Professional Services Analyst,"San Mateo, CA",business analyst,mba,Medallia,forbes_14,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Medallia Inc ,False,True,0.0,16.0,False,False,0.0,True,8.0,"San Mateo, CA",True,San Mateo,CA,Professional Services Analyst,29,1.0
Medical Mutual of Ohio,BI Business Analyst,"Cleveland, OH",business analyst,mba,Medical Mutual of Ohio,f1000_761,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Medical Mutual of Ohio,True,False,28.0,0.0,False,True,6.0,False,17.0,"Cleveland, OH",True,Cleveland,OH,BI Business Analyst,19,1.0
Mednax,Project Manager,"Sunrise, FL",project manager,mba,Mednax,f1000_696,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Mednax,True,False,30.0,0.0,False,True,5.0,False,16.0,"Sunrise, FL",True,Sunrise,FL,Project Manager,15,1.0
Mellanox Technologies,Marketing Automation Manager,"Westborough, MA",project manager,mba,Mellanox Technologies,nasdaq_MLNX,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Mellanox Technologies,True,False,2.0,0.0,False,False,0.0,True,1.0,"Westborough, MA",True,Westborough,MA,Marketing Automation Manager,28,1.0
Memorial Sloan Kettering,Business Analyst,"New York, NY 10017 (Midtown area)",business analyst,mba,Memorial Sloan Kettering,glassdoor_115,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Memorial Sloan Kettering,True,False,26.0,0.0,False,True,9.0,False,10.0,"New York, NY",True,New York,NY,Business Analyst,16,1.0
Merck USA,2019 Business Analyst Co-op,"Upper Gwynedd, PA",business analyst,mba,Merck,f1000_68,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Merck USA,False,True,0.0,20.0,False,True,10.0,False,6.0,"Upper Gwynedd, PA",True,Upper Gwynedd,PA,2019 Business Analyst Co-op,27,1.0
Meritage Homes Corporation,Finance/Business Analyst,"Greenwood Village, CO",business analyst,mba,Meritage Homes,f1000_724,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Meritage Homes Corporation,False,True,0.0,8.0,False,True,2.0,False,1.0,"Greenwood Village, CO",True,Greenwood Village,CO,Finance/Business Analyst,24,1.0
Meritor,Business Analyst,"Troy, MI",business analyst,mba,Meritor,f1000_694,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Meritor,True,False,18.0,0.0,False,True,2.0,False,5.0,"Troy, MI",True,Troy,MI,Business Analyst,16,1.0
MetLife,Financial Analyst,"Warwick, RI",financial analyst,mba,MetLife,f1000_41,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",MetLife,True,False,30.0,0.0,False,True,5.0,False,14.0,"Warwick, RI",True,Warwick,RI,Financial Analyst,17,1.0
Michaels,Sr. Business Analyst,"Irving, TX 75063",business analyst,mba,Michaels,f1000_495,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Michaels,True,False,15.0,3.0,False,True,1.0,False,5.0,"Irving, TX",True,Irving,TX,Sr Business Analyst,20,1.0
MicroStrategy,Business Analyst,"Tysons, VA",business analyst,mba,MicroStrategy,nasdaq_MSTR,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",MicroStrategy,True,False,15.0,0.0,False,True,2.0,False,4.0,"Tysons, VA",True,Tysons,VA,Business Analyst,16,1.0
Microchip Technology,Senior Business Analyst/Project Manager/Product Owner,"Chandler, AZ 85224",business analyst,mba,Microchip Technology,f1000_896,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Microchip Technology,True,False,12.0,0.0,False,True,2.0,False,1.0,"Chandler, AZ",True,Chandler,AZ,Senior Business Analyst/Project Manager/Product Owner,53,1.0
