list_id,company,job_type
nasdaq_AYR,Aircastle Limited,consultant
nasdaq_BITA,Bitauto Limited,consultant
nasdaq_KLIC,Kulicke and Soffa Industries,consultant
nasdaq_INST,Instructure,consultant
nasdaq_GDS,GDS Limited,consultant
nasdaq_VRTU,Virtusa,consultant
nasdaq_OSIS,OSI Systems,consultant
nasdaq_SCWX,SecureWorks,consultant
nasdaq_SYNA,Synaptics,consultant
nasdaq_ATU,Actuant,consultant
nasdaq_GLUU,Glu Mobile,consultant
nasdaq_SSTK,Shutterstock,consultant
nasdaq_MXL,MaxLinear,consultant
nasdaq_DDD,3D Systems,consultant
nasdaq_SIMO,Silicon Motion Technology,consultant
nasdaq_SPXC,SPX,consultant
nasdaq_LPSN,LivePerson,consultant
nasdaq_MGRC,McGrath RentCorp,consultant
nasdaq_LTRPA,Liberty TripAdvisor,consultant
nasdaq_DAVA,Endava,consultant
nasdaq_LORL,Loral Space and Communications,consultant
nasdaq_AMBA,Ambarella,consultant
nasdaq_PRO,PROS,consultant
nasdaq_PSDO,Presidio,consultant
nasdaq_EFII,Electronics for Imaging,consultant
nasdaq_SYKE,Sykes Enterprises,consultant
nasdaq_CASA,Casa Systems,consultant
nasdaq_FSCT,ForeScout Technologies,consultant
nasdaq_AQUA,Evoqua Water Technologies,consultant
nasdaq_CSGS,CSG Systems,consultant
nasdaq_MTSI,MACOM Technology Solutions,consultant
nasdaq_CLS,Celestica,consultant
nasdaq_NXGN,NextGen Healthcare,consultant
nasdaq_TLND,Talend S.A.,consultant
nasdaq_SSYS,Stratasys,consultant
nasdaq_EIGI,Endurance,consultant
nasdaq_FORM,FormFactor,consultant
nasdaq_CSIQ,Canadian Solar,consultant
nasdaq_PLUS,ePlus,consultant
nasdaq_TNC,Tennant Company,consultant
nasdaq_XPER,Xperi,consultant
nasdaq_TRUE,TrueCar,consultant
nasdaq_CARB,Carbonite,consultant
nasdaq_LSCC,Lattice Semiconductor,consultant
nasdaq_MCRN,Milacron,consultant
nasdaq_SXI,Standex,consultant
nasdaq_CBLK,Carbon Black,consultant
nasdaq_AGMH,AGM,consultant
nasdaq_KAI,Kadant,consultant
nasdaq_CTS,CTS,consultant
nasdaq_RMBS,Rambus,consultant
nasdaq_CMCM,Cheetah Mobile,consultant
nasdaq_CRAY,Cray,consultant
nasdaq_KFRC,Kforce,consultant
nasdaq_BILI,Bilibili,consultant
nasdaq_JT,Jianpu Technology,consultant
nasdaq_SFUN,Fang Limited,consultant
nasdaq_CTK,CooTek,consultant
nasdaq_QADA,QAD,consultant
nasdaq_BAND,Bandwidth,consultant
nasdaq_HSTM,HealthStream,consultant
nasdaq_PRFT,Perficient,consultant
nasdaq_SPWR,SunPower,consultant
nasdaq_EXTR,Extreme Networks,consultant
nasdaq_SOHU,Sohu.com Limited,consultant
nasdaq_EXTN,Exterran,consultant
nasdaq_PLAB,Photronics,consultant
nasdaq_TGH,Textainer Limited,consultant
nasdaq_TCX,Tucows,consultant
nasdaq_TYPE,Monotype Imaging,consultant
nasdaq_LASR,nLIGHT,consultant
nasdaq_HSII,Heidrick & Struggles,consultant
nasdaq_UPLD,Upland Software,consultant
nasdaq_HMI,Huami,consultant
nasdaq_ENPH,Enphase Energy,consultant
nasdaq_SPNS,Sapiens Corporation N.V.,consultant
nasdaq_QTNA,Quantenna Communications,consultant
nasdaq_DOMO,Domo,consultant
nasdaq_CMTL,Comtech Telecommunications,consultant
nasdaq_VNET,21Vianet,consultant
nasdaq_ACLS,Axcelis Technologies,consultant
nasdaq_SGH,SMART Global,consultant
nasdaq_RBBN,Ribbon Communications,consultant
nasdaq_OSPN,OneSpan,consultant
nasdaq_SWIR,Sierra Wireless,consultant
nasdaq_CEVA,CEVA,consultant
nasdaq_GILT,Gilat Satellite Networks,consultant
nasdaq_ATEN,A10 Networks,consultant
nasdaq_CAMP,CalAmp,consultant
nasdaq_MOBL,MobileIron,consultant
nasdaq_JKS,JinkoSolar Company Limited,consultant
nasdaq_CAI,CAI,consultant
nasdaq_PKE,Park Electrochemical,consultant
nasdaq_NVEC,NVE,consultant
nasdaq_BBSI,Barrett Business Services,consultant
nasdaq_MODN,Model N,consultant
nasdaq_ATTU,Attunity,consultant
nasdaq_HIMX,Himax Technologies,consultant
nasdaq_ICHR,Ichor,consultant
nasdaq_MITK,Mitek Systems,consultant
nasdaq_KE,Kimball Electronics,consultant
nasdaq_HLIT,Harmonic,consultant
nasdaq_ERII,Energy Recovery,consultant
nasdaq_SSTI,ShotSpotter,consultant
nasdaq_VECO,Veeco Instruments,consultant
nasdaq_MGIC,Magic Software Enterprises,consultant
nasdaq_CPSI,Computer Programs and Systems,consultant
nasdaq_RST,Rosetta Stone,consultant
nasdaq_UCTT,Ultra Clean,consultant
nasdaq_PHUN,Phunware,consultant
nasdaq_GTYH,GTY Technology,consultant
nasdaq_CYOU,Changyou.com Limited,consultant
nasdaq_CSLT,Castlight Health,consultant
nasdaq_SLP,Simulations Plus,consultant
nasdaq_MIXT,MiX Telematics Limited,consultant
nasdaq_MAXR,Maxar Technologies,consultant
nasdaq_KEYW,The KEYW,consultant
nasdaq_DQ,DAQO New Energy,consultant
nasdaq_GFN,General Finance,consultant
nasdaq_AGYS,Agilysys,consultant
nasdaq_ZIXI,Zix,consultant
nasdaq_NPTN,NeoPhotonics,consultant
nasdaq_MTLS,Materialise NV,consultant
nasdaq_AAOI,Applied Optoelectronics,consultant
nasdaq_AMSWA,American Software,consultant
nasdaq_DGII,Digi,consultant
nasdaq_CCRN,Cross Country Healthcare,consultant
nasdaq_ECOM ,ChannelAdvisor,consultant
nasdaq_AQ,Aquantia,consultant
nasdaq_CRNT,Ceragon Networks,consultant
nasdaq_PDFS,PDF Solutions,consultant
nasdaq_OOMA,Ooma,consultant
nasdaq_IMMR,Immersion,consultant
nasdaq_SNCR,Synchronoss Technologies,consultant
nasdaq_CDLX,Cardlytics,consultant
nasdaq_SRT,StarTek,consultant
nasdaq_DSPG,DSP,consultant
nasdaq_MJCO,Majesco,consultant
nasdaq_BCOV,Brightcove,consultant
nasdaq_AOSL,Alpha and Omega Semiconductor Limited,consultant
nasdaq_SILC,Silicom,consultant
nasdaq_GRNQ,Greenpro Capital,consultant
nasdaq_AMBR,Amber Road,consultant
nasdaq_TWIN,Twin Disc,consultant
nasdaq_BGSF,BG Staffing,consultant
nasdaq_MX,MagnaChip Semiconductor,consultant
nasdaq_DMRC,Digimarc,consultant
nasdaq_TEUM,Pareteum,consultant
nasdaq_ALLT,Allot,consultant
nasdaq_RUBI,The Rubicon Project,consultant
nasdaq_WATT,Energous,consultant
nasdaq_LEAF,Leaf,consultant
nasdaq_AVID,Avid Technology,consultant
nasdaq_KVHI,KVH Industries,consultant
nasdaq_TRVG,trivago N.V.,consultant
nasdaq_HIVE,Aerohive Networks,consultant
nasdaq_EGAN,eGain,consultant
nasdaq_SPA,Sparton,consultant
nasdaq_AXTI,AXT,consultant
nasdaq_MTC,MMTec,consultant
nasdaq_ACMR,ACM Research,consultant
nasdaq_INS,Intelligent Systems,consultant
nasdaq_FSNN,Fusion Connect,consultant
nasdaq_IOTS,Adesto Technologies,consultant
nasdaq_PCYG,Park City,consultant
nasdaq_GSIT,GSI Technology,consultant
nasdaq_BRQS,Borqs Technologies,consultant
nasdaq_CYRN,Cyren,consultant
nasdaq_ALYA,Alithya,consultant
nasdaq_MDCA,MDC Partners,consultant
nasdaq_VUZI,Vuzix,consultant
nasdaq_EVER,EverQuote,consultant
nasdaq_TLRA,Telaria,consultant
nasdaq_ALOT,AstroNova,consultant
nasdaq_MNTX,Manitex,consultant
nasdaq_XNET,Xunlei Limited,consultant
nasdaq_INAP,Internap,consultant
nasdaq_TZOO,Travelzoo,consultant
nasdaq_EMKR,Emcore,consultant
nasdaq_LIQT,LiqTech,consultant
nasdaq_PXLW,Pixelworks,consultant
nasdaq_INSE,Inspired Entertainment,consultant
nasdaq_IVAC,Intevac,consultant
nasdaq_SHSP,SharpSpring,consultant
nasdaq_SMTX,SMTC,consultant
nasdaq_RDCM,Radcom,consultant
nasdaq_PNTR,Pointer Telocation,consultant
nasdaq_RENN,Renren,consultant
nasdaq_RMBL,RumbleOn,consultant
nasdaq_AIRG,Airgain,consultant
nasdaq_RNWK,RealNetworks,consultant
nasdaq_MRAM,Everspin Technologies,consultant
nasdaq_KOPN,Kopin,consultant
nasdaq_MAMS,MAM Software,consultant
nasdaq_VERI,Veritone,consultant
nasdaq_SQNS,Sequans Communications S.A.,consultant
nasdaq_GEC,Great Elm Capital,consultant
nasdaq_ASUR,Asure Software,consultant
nasdaq_IMOS,ChipMOS TECHNOLOGIES,consultant
nasdaq_QUIK,QuickLogic,consultant
nasdaq_NTWK,NetSol Technologies,consultant
nasdaq_PCTI,PC-Tel,consultant
nasdaq_GSB,GlobalSCAPE,consultant
nasdaq_SGOC,Sgoco,consultant
nasdaq_NH,NantHealth,consultant
nasdaq_AWRE,Aware,consultant
nasdaq_LTRX,Lantronix,consultant
nasdaq_DTSS,Datasea,consultant
nasdaq_PERI,Perion Network,consultant
nasdaq_RDVT,Red Violet,consultant
nasdaq_AVNW,Aviat Networks,consultant
nasdaq_JG,Aurora Mobile Limited,consultant
nasdaq_MTEC,MTech Acquisition,consultant
nasdaq_CLPS,CLPS Incorporation,consultant
nasdaq_TACT,TransAct Technologies,consultant
nasdaq_INVE,Identiv,consultant
nasdaq_ASYS,Amtech Systems,consultant
nasdaq_VISI,Volt Information Sciences,consultant
nasdaq_SYNC,Synacor,consultant
nasdaq_IEC,IEC Electronics,consultant
nasdaq_CTG,Computer Task,consultant
nasdaq_KTCC,Key Tronic,consultant
nasdaq_DLHC,DLH,consultant
nasdaq_AEYE,AudioEye,consultant
nasdaq_SEAC,SeaChange,consultant
nasdaq_ICLK,iClick Interactive Asia Limited,consultant
nasdaq_WISA,Summit Wireless Technologies,consultant
nasdaq_IMI,Intermolecular,consultant
nasdaq_BKTI,BK Technologies,consultant
nasdaq_QTM,Quantum,consultant
nasdaq_SOL,Renesola,consultant
nasdaq_HQCL,Hanwha Q CELLS,consultant
nasdaq_SMSI,Smith Micro Software,consultant
nasdaq_MTBC,Medical Transcription Billing,consultant
nasdaq_OIIM,O2Micro Limited,consultant
nasdaq_GVP,GSE Systems,consultant
nasdaq_TAOP,Taoping,consultant
nasdaq_MNDO,Mind C.T.I.,consultant
nasdaq_RCMT,RCM Technologies,consultant
nasdaq_ATOM,Atomera,consultant
nasdaq_PIXY,ShiftPixy,consultant
nasdaq_SPRT,support.com,consultant
nasdaq_WSTG,Wayside Technology,consultant
nasdaq_MIND,Mitcham Industries,consultant
nasdaq_RESN,Resonant,consultant
nasdaq_HSON,Hudson Global,consultant
nasdaq_AUTO,AutoWeb,consultant
nasdaq_LPTH,LightPath Technologies,consultant
nasdaq_EMAN,eMagin,consultant
nasdaq_INOD,Innodata,consultant
nasdaq_CSPI,CSP,consultant
nasdaq_SIFY,Sify Technologies Limited,consultant
nasdaq_WYY,WidePoint,consultant
nasdaq_ISSC,Innovative Solutions and Support,consultant
nasdaq_IDN,Intellicheck,consultant
nasdaq_OSS,One Stop Systems,consultant
nasdaq_OTIV,On Track Innovations,consultant
nasdaq_MOXC,Moxian,consultant
nasdaq_GIGM,GigaMedia Limited,consultant
nasdaq_MRIN,Marin Software,consultant
nasdaq_DGLY,Digital Ally,consultant
nasdaq_CVR,Chicago Rivet & Machine,consultant
nasdaq_PFIN,P & F Industries,consultant
nasdaq_CNET,ChinaNet Online,consultant
nasdaq_CCIH,ChinaCache,consultant
nasdaq_MYSZ,My Size,consultant
nasdaq_MNGA,MagneGas Applied Technology Solutions,consultant
nasdaq_CVV,CVD Equipment,consultant
nasdaq_ZDGE,Zedge,consultant
nasdaq_NETE,Net Element,consultant
nasdaq_SRAX,Social Reality,consultant
nasdaq_GSUM,Gridsum,consultant
nasdaq_QRHC,Quest Resource,consultant
nasdaq_SPCB,SuperCom,consultant
nasdaq_RBCN,Rubicon Technology,consultant
nasdaq_STRM,Streamline Health Solutions,consultant
nasdaq_QUMU,Qumu,consultant
nasdaq_CCNI,Command Center,consultant
nasdaq_HHS,Harte-Hanks,consultant
nasdaq_IIJI,Internet Initiative Japan,consultant
nasdaq_IPAS,iPass,consultant
nasdaq_AMCN,AirMedia,consultant
nasdaq_EVOL,Evolving Systems,consultant
nasdaq_ACY,AeroCentury,consultant
nasdaq_LINK,Interlink Electronics,consultant
nasdaq_FPAY,FlexShopper,consultant
nasdaq_SCKT,Socket Mobile,consultant
nasdaq_QBAK,Qualstar,consultant
nasdaq_SGMA,SigmaTron,consultant
nasdaq_BKYI,BIO-key,consultant
nasdaq_JOB,GEE,consultant
nasdaq_NNDM,Nano Dimension,consultant
nasdaq_TRT,Trio-Tech,consultant
nasdaq_BDR,Blonder Tongue Laboratories,consultant
nasdaq_LEDS,SemiLEDS,consultant
nasdaq_TSRI,TSR,consultant
nasdaq_STAF,Staffing 360 Solutions,consultant
nasdaq_AMRH,Ameri,consultant
nasdaq_TISA,Top Image Systems,consultant
nasdaq_CPAH,CounterPath,consultant
nasdaq_BOSC,B.O.S. Better Online Solutions,consultant
nasdaq_BVSN,BroadVision,consultant
nasdaq_MOSY,MoSys,consultant
nasdaq_CREX,Creative Realities,consultant
nasdaq_ANY,Sphere 3D,consultant
nasdaq_IPDN,Professional Diversity Network,consultant
nasdaq_SPI,SPI Energy,consultant
nasdaq_FORTY,Formula Systems,consultant
nasdaq_INPX,Inpixon,consultant
nasdaq_ELTK,Eltek,consultant
nasdaq_TCCO,Technical Communications,consultant
nasdaq_SCON,Superconductor Technologies,consultant
nasdaq_BLIN ,Bridgeline Digital,consultant
nasdaq_FRSX,Foresight Autonomous,consultant
nasdaq_JMU,JMU Limited,consultant
nasdaq_SFET,Safe-T,consultant
glassdoor_0,Heap,consultant
glassdoor_1,Horizon Innovations,consultant
glassdoor_2,Silverline,consultant
glassdoor_3,Marketing 360,consultant
glassdoor_4,Digital Prospectors,consultant
glassdoor_5,GetUWired,consultant
glassdoor_6,Weave,consultant
glassdoor_7,Malouf,consultant
glassdoor_8,Highspot,consultant
glassdoor_9,Peabody Properties,consultant
glassdoor_10,South Carolina Federal Credit Union,consultant
glassdoor_11,driversselect,consultant
glassdoor_12,Disruptive Advertising,consultant
glassdoor_13,New Western,consultant
glassdoor_14,NetWorth Realty,consultant
glassdoor_15,iCIMS,consultant
glassdoor_16,Sundance Vacations,consultant
glassdoor_17,Grand Rounds,consultant
glassdoor_18,Pariveda Solutions,consultant
glassdoor_19,nbkc bank,consultant
glassdoor_20,G-TECH Services,consultant
glassdoor_21,The Predictive Index,consultant
glassdoor_22,Acceleration Partners,consultant
glassdoor_23,Bombas,consultant
glassdoor_24,Front,consultant
glassdoor_25,23andMe,consultant
glassdoor_26,Optima Tax Relief,consultant
glassdoor_27,OppLoans,consultant
glassdoor_28,Common Thread Collective,consultant
glassdoor_29,Life.Church,consultant
glassdoor_30,CarSense,consultant
glassdoor_31,Best Version Media,consultant
glassdoor_32,KeepTruckin,consultant
glassdoor_33,vCom Solutions,consultant
glassdoor_34,WillowTree,consultant
glassdoor_35,Emser Tile,consultant
glassdoor_36,Greenhouse Software,consultant
glassdoor_37,Thrive Mortgage,consultant
glassdoor_38,Spreetail,consultant
glassdoor_39,Towne Properties,consultant
glassdoor_40,Sage Intacct,consultant
glassdoor_41,Glint,consultant
glassdoor_42,Healthy Spot,consultant
glassdoor_43,Thomas J. Henry Injury Attorneys,consultant
glassdoor_44,Moogsoft,consultant
glassdoor_45,Berkshire,consultant
glassdoor_46,Indigo,consultant
glassdoor_47,Corporate Brokers,consultant
glassdoor_48,eXp Realty,consultant
glassdoor_51,Zoom Video Communications,consultant
glassdoor_52,In-N-Out Burger,consultant
glassdoor_53,Procore Technologies,consultant
glassdoor_54,Boston Consulting,consultant
glassdoor_55,LinkedIn,consultant
glassdoor_57,Google,consultant
glassdoor_58,lululemon,consultant
glassdoor_60,Salesforce,consultant
glassdoor_62,St. Jude Children's Research Hospital,consultant
glassdoor_63,Slalom,consultant
glassdoor_64,Power Home Remodeling,consultant
glassdoor_67,Ultimate Software,consultant
glassdoor_70,Ryan,consultant
glassdoor_71,Sammons Financial,consultant
glassdoor_72,Trader Joe's,consultant
glassdoor_73,Lawrence Livermore National Laboratory,consultant
glassdoor_74,Smile Brands,consultant
glassdoor_75,Fast Enterprises,consultant
glassdoor_76,SAP,consultant
glassdoor_78,Navy Federal Credit Union,consultant
glassdoor_80,H E B,consultant
glassdoor_81,Compass,consultant
glassdoor_84,Trilogy Health Services,consultant
glassdoor_86,E. & J. Gallo Winery,consultant
glassdoor_88,NIH,consultant
glassdoor_89,TaskUs,consultant
glassdoor_90,Cengage,consultant
glassdoor_91,Blizzard Entertainment,consultant
glassdoor_93,Kronos,consultant
glassdoor_94,Nebraska Furniture Mart,consultant
glassdoor_95,Wegmans Food Markets,consultant
glassdoor_96,The Clorox Company,consultant
glassdoor_97,SpaceX,consultant
glassdoor_100,VMware,consultant
glassdoor_101,Northside Hospital,consultant
glassdoor_102,Vi,consultant
glassdoor_103,ABC Supply Co,consultant
glassdoor_106,Keller Williams,consultant
glassdoor_107,AppDynamics,consultant
glassdoor_108,T-Mobile,consultant
glassdoor_109,Rose,consultant
glassdoor_110,Hilti North America,consultant
glassdoor_111,Paycom,consultant
glassdoor_112,John Deere,consultant
glassdoor_113,NewYork-Presbyterian Hospital,consultant
glassdoor_115,Memorial Sloan Kettering,consultant
glassdoor_116,Vipkid,consultant
glassdoor_117,MD Anderson Cancer Center,consultant
glassdoor_121,Omni Hotels,consultant
glassdoor_122,BAYADA Home Health Care,consultant
glassdoor_123,Aptive Environmental,consultant
glassdoor_125,Kimpton Hotels & Restaurants,consultant
glassdoor_127,Great Lakes Caring,consultant
glassdoor_128,Costco Wholesale,consultant
glassdoor_130,Discount Tire,consultant
glassdoor_132,Phoenix Children's Hospital,consultant
glassdoor_133,Massachusetts General Hospital,consultant
glassdoor_134,FedEx Freight,consultant
glassdoor_135,Edward Jones,consultant
glassdoor_138,Texas Health Resources,consultant
glassdoor_139,Sport Clips,consultant
glassdoor_140,Gensler,consultant
glassdoor_142,BOK Financial,consultant
glassdoor_145,Raising Cane's,consultant
glassdoor_146,FLIK Hospitality,consultant
glassdoor_147,Kaiser Permanente,consultant
glassdoor_148,World Wide Technology,consultant
forbes_0,Stripe,consultant
forbes_1,Slack,consultant
forbes_3,Tanium,consultant
forbes_5,CrowdStrike,consultant
forbes_6,Qualtrics,consultant
forbes_7,Squarespace,consultant
forbes_8,Elastic,consultant
forbes_10,Mailchimp,consultant
forbes_11,Cloudflare,consultant
forbes_12,SurveyMonkey,consultant
forbes_13,UiPath,consultant
forbes_14,Medallia,consultant
forbes_15,PagerDuty,consultant
forbes_16,Snowflake,consultant
forbes_17,Cylance,consultant
forbes_18,Datadog,consultant
forbes_19,Intercom,consultant
forbes_20,Rubrik,consultant
forbes_21,Yardi,consultant
forbes_22,InVision,consultant
forbes_23,nCino,consultant
forbes_24,AppDirect,consultant
forbes_25,Sprinklr,consultant
forbes_26,Apttus,consultant
forbes_28,Toast,consultant
forbes_29,Veeam,consultant
forbes_30,Confluent,consultant
forbes_31,HashiCorp,consultant
forbes_32,Gusto,consultant
forbes_33,Looker,consultant
forbes_34,Databricks,consultant
forbes_35,Darktrace,consultant
forbes_36,Uptake,consultant
forbes_37,Automation Anywhere,consultant
forbes_38,Automattic,consultant
forbes_39,PointClickCare,consultant
forbes_40,Sisense,consultant
forbes_41,AvidXchange,consultant
forbes_42,Vlocity,consultant
forbes_43,Lookout,consultant
forbes_44,Canva,consultant
forbes_45,ServiceTitan,consultant
forbes_46,Checkr,consultant
forbes_47,WalkMe,consultant
forbes_48,Acquia,consultant
forbes_49,Gainsight,consultant
forbes_50,Turbonomic,consultant
forbes_51,DataStax,consultant
forbes_52,Segment,consultant
forbes_54,SMS Assist,consultant
forbes_55,Fastly,consultant
forbes_56,Zapier,consultant
forbes_57,Welltok,consultant
forbes_58,Dataminr,consultant
forbes_59,Freshworks,consultant
forbes_60,ThoughtSpot,consultant
forbes_61,Workfront,consultant
forbes_62,Asana,consultant
forbes_63,FinancialForce,consultant
forbes_64,Fuze,consultant
forbes_65,Optimizely,consultant
forbes_66,BrowserStack,consultant
forbes_67,Auth0,consultant
forbes_68,Illumio,consultant
forbes_69,Hootsuite,consultant
forbes_70,Health Catalyst,consultant
forbes_71,iCims,consultant
forbes_72,DigitalOcean,consultant
forbes_73,JFrog,consultant
forbes_74,American Well,consultant
forbes_75,C3 IoT,consultant
forbes_76,NewVoiceMedia,consultant
forbes_77,ZipRecruiter,consultant
forbes_78,Onshape,consultant
forbes_79,Collibra,consultant
forbes_80,Airtable,consultant
forbes_81,Evernote,consultant
forbes_83,Pipedrive,consultant
forbes_84,Braze,consultant
forbes_85,Algolia,consultant
forbes_86,Sumo Logic,consultant
forbes_87,Carta,consultant
forbes_88,Netskope,consultant
forbes_89,Pindrop Security,consultant
forbes_90,Drift,consultant
forbes_91,Outreach,consultant
forbes_92,Podium,consultant
forbes_93,Exabeam,consultant
forbes_94,Cloudinary,consultant
forbes_95,Namely,consultant
forbes_96,Endgame,consultant
forbes_98,Dialpad,consultant
forbes_99,Pendo,consultant
cnbc_1,Uber,consultant
cnbc_2,Airbnb,consultant
cnbc_3,Didi Chuxing,consultant
cnbc_4,Lyft,consultant
cnbc_5,Grab,consultant
cnbc_7,Udacity,consultant
cnbc_8,Rent the Runway,consultant
cnbc_9,Coinbase,consultant
cnbc_10,TransferWise,consultant
cnbc_11,Oscar Health,consultant
cnbc_12,Payoneer,consultant
cnbc_14,Progyny,consultant
cnbc_15,Adyen,consultant
cnbc_16,TheRealReal,consultant
cnbc_17,Indigo Agriculture,consultant
cnbc_18,Ezetap,consultant
cnbc_19,Peloton,consultant
cnbc_20,Ginkgo Bioworks,consultant
cnbc_21,Lisnr,consultant
cnbc_22,WeWork,consultant
cnbc_23,Ellevest,consultant
cnbc_24,Zipline,consultant
cnbc_25,LanzaTech,consultant
cnbc_26,Crowdstrike,consultant
cnbc_27,Xiaomi,consultant
cnbc_28,Flirtey,consultant
cnbc_29,Veritas Genetics,consultant
cnbc_30,Houzz,consultant
cnbc_32,Palantir Technologies,consultant
cnbc_34,Duolingo,consultant
cnbc_35,Pinterest,consultant
cnbc_36,Thinx,consultant
cnbc_37,Robinhood,consultant
cnbc_39,Drawbridge,consultant
cnbc_40,InMobi,consultant
cnbc_41,Coursera,consultant
cnbc_44,Fanatics,consultant
cnbc_45,Auris Health,consultant
cnbc_46,Luminar,consultant
cnbc_47,Apeel Sciences,consultant
cnbc_48,GitHub,consultant
cnbc_49,SoFi,consultant
bi_0,Credit Karma,consultant
bi_1,Wish,consultant
bi_3,DoorDash,consultant
bi_5,Intarcia Therapeutics,consultant
bi_9,Machine Zone,consultant
bi_11,Magic Leap,consultant
bi_13,Moderna Therapeutics,consultant
bi_15,Instacart,consultant
bi_17,Samumed,consultant
bi_20,Palantir,consultant
