web_company,job,location,job_keyword,job_type,qry_company,list_id,keywords,backup_keys,company,cid_match,maybe_cid_match,cid_match_count,maybe_cid_match_count,internship,ideal_job,ideal_count,bkup_job,bkup_count,clean_location,is_ctyst,office,office_state,position,job_descr_len,rank
23andMe,Scientist / Senior Scientist - Statistical Genetics,"Mountain View, CA 94041",statistics,stats,23andMe,glassdoor_25,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",23andMe,True,False,5.0,0.0,False,True,1.0,False,2.0,"Mountain View, CA",True,Mountain View,CA,Scientist / Senior Scientist - Statistical Genetics,51,1.0
3M,"3M HIS Advanced Data Scientist ∞ (Murray, UT / St. Paul, MN)","Murray, UT",statistics,stats,3M,f1000_93,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",3M,True,False,10.0,0.0,False,False,0.0,True,1.0,"Murray, UT",True,Murray,UT,3M HIS Advanced Data Scientist,60,1.0
ADP,Lead Data Scientist,"New York, NY 10010 (Gramercy area)",statistics,stats,ADP,f1000_239,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",ADP,True,False,13.0,0.0,False,False,0.0,True,2.0,"New York, NY",True,New York,NY,Lead Data Scientist,19,1.0
AIG,NLP Scientist,"New York, NY",statistics,stats,AIG,f1000_54,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",AIG,True,False,9.0,0.0,False,False,0.0,True,1.0,"New York, NY",True,New York,NY,NLP Scientist,13,1.0
AMC Networks,Analyst - Research,"New York, NY",statistics,stats,AMC Networks,f1000_762,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",AMC Networks,True,False,1.0,0.0,False,False,0.0,True,1.0,"New York, NY",True,New York,NY,Analyst - Research,18,1.0
AT&T,Senior-Data Scientist,"Plano, TX",statistics,stats,AT&T,f1000_8,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",AT&T,True,False,11.0,0.0,False,False,0.0,True,5.0,"Plano, TX",True,Plano,TX,Senior-Data Scientist,21,1.0
AbbVie,"Manager, Statistics","North Chicago, IL",statistician,stats,AbbVie,f1000_110,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",AbbVie,True,False,20.0,4.0,False,True,14.0,False,2.0,"North Chicago, IL",True,North Chicago,IL,Manager - Statistics,19,1.0
Abbott Laboratories,Senior Statistician,"Irving, TX 75038",statistics,stats,Abbott Laboratories,f1000_134,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Abbott Laboratories,True,False,20.0,0.0,False,True,8.0,False,1.0,"Irving, TX",True,Irving,TX,Senior Statistician,19,1.0
Accenture,"Data Scientist, Chicago","Chicago, IL",data scientist,data_science,Accenture,vault_109,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Accenture,True,False,18.0,0.0,False,True,11.0,False,4.0,"Chicago, IL",True,Chicago,IL,Data Scientist,23,1.0
Adobe,Research Scientist,"Seattle, WA",statistics,stats,Adobe,nasdaq_ADBE,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Adobe,True,False,13.0,0.0,False,False,0.0,True,5.0,"Seattle, WA",True,Seattle,WA,Research Scientist,18,1.0
Aetna,Lead Data Scientist,"Hartford, CT 06156",statistical analyst,stats,Aetna,f1000_42,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Aetna,True,False,15.0,0.0,False,False,0.0,True,3.0,"Hartford, CT",True,Hartford,CT,Lead Data Scientist,19,1.0
AFLAC,Head of Quantitative Risk,"New York, NY",statistics,stats,Aflac,f1000_125,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Aflac,True,False,10.0,0.0,False,False,0.0,True,1.0,"New York, NY",True,New York,NY,Head of Quantitative Risk,25,1.0
"Agilent Technologies, Inc.",Senior Biostatistician,"Carpinteria, CA 93013",statistics,stats,Agilent Technologies,f1000_575,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Agilent Technologies Inc ,False,True,0.0,13.0,False,True,1.0,False,2.0,"Carpinteria, CA",True,Carpinteria,CA,Senior Biostatistician,22,1.0
Albertsons Companies,Lead Data Scientist,"Pleasanton, CA 94588",statistics,stats,Albertsons,f1000_48,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Albertsons Companies,False,True,0.0,6.0,False,False,0.0,True,1.0,"Pleasanton, CA",True,Pleasanton,CA,Lead Data Scientist,19,1.0
Alere,Principal Biostatistician,"Scarborough, ME",statistics,stats,Alere,f1000_834,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Alere,True,False,5.0,0.0,False,True,1.0,False,1.0,"Scarborough, ME",True,Scarborough,ME,Principal Biostatistician,25,1.0
Stairs Alliance,Data Scientist,"Woodland, CA",statistics,stats,Alliance,f1000_955,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Stairs Alliance,False,True,0.0,18.0,False,False,0.0,True,3.0,"Woodland, CA",True,Woodland,CA,Data Scientist,14,1.0
Allstate,Allstate Technology Leadership Development Program,"Charlotte, NC",statistics,stats,Allstate,f1000_83,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Allstate,True,False,18.0,0.0,False,True,1.0,False,3.0,"Charlotte, NC",True,Charlotte,NC,Allstate Technology Leadership Development Program,50,1.0
Ally Financial Inc.,Data Scientist,"Charlotte, NC 28217 (Olde Whitehall area)",statistics,stats,Ally Financial,f1000_285,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Ally Financial Inc ,False,True,0.0,11.0,False,False,0.0,True,2.0,"Charlotte, NC",True,Charlotte,NC,Data Scientist,14,1.0
Amazon.com,Applied Scientist,"Seattle, WA",statistics,stats,Amazon,f1000_11,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Amazon com,False,True,0.0,27.0,False,False,0.0,True,9.0,"Seattle, WA",True,Seattle,WA,Applied Scientist,17,1.0
American Airlines,"Consultant/Senior Consultant, IT Operations Research and Advanced Analytics","Fort Worth, TX",statistics,stats,American Airlines,f1000_66,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",American Airlines,True,False,8.0,0.0,False,False,0.0,True,1.0,"Fort Worth, TX",True,Fort Worth,TX,Consultant/Senior Consultant - IT Operations Research and Advanced Analytics,75,1.0
American Express,Engineer - Machine Learning / Data Scientist,"Phoenix, AZ",statistics,stats,American Express,f1000_85,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",American Express,True,False,11.0,1.0,False,False,0.0,True,2.0,"Phoenix, AZ",True,Phoenix,AZ,Engineer - Machine Learning / Data Scientist,44,1.0
American Greetings,Statistical Analyst I,"Westlake, OH 44145",statistics,stats,American Greetings,f1000_964,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",American Greetings,True,False,8.0,0.0,False,True,1.0,False,2.0,"Westlake, OH",True,Westlake,OH,Statistical Analyst I,21,1.0
Ameriprise Financial,"Vice President, Data Scientist - Auto & Home","Green Bay, WI 54311",statistics,stats,Ameriprise Financial,f1000_238,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Ameriprise Financial,True,False,10.0,0.0,False,False,0.0,True,1.0,"Green Bay, WI",True,Green Bay,WI,Vice President - Data Scientist - Auto & Home,44,1.0
Amgen,Biostatistics Mgr,"Thousand Oaks, CA 91320",statistics,stats,Amgen,f1000_122,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Amgen,True,False,13.0,0.0,False,True,5.0,False,3.0,"Thousand Oaks, CA",True,Thousand Oaks,CA,Biostatistics Mgr,17,1.0
Systems Planning and Analysis,UWSD18-430: Senior Data Scientist/ Principal Analyst,"Alexandria, VA 22311 (Alexandria Wrest area)",data scientist,data_science,Analysis,vault_118,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Systems Planning and Analysis,False,True,0.0,2.0,False,True,1.0,False,1.0,"Alexandria, VA",True,Alexandria,VA,UWSD18-430 Senior Data Scientist/ Principal Analyst,52,1.0
"Anthem, Inc.",Data Scientist (PS14657),"Chicago, IL 60654 (Loop area)",statistics,stats,Anthem,f1000_28,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Anthem Inc ,False,True,0.0,18.0,False,False,0.0,True,6.0,"Chicago, IL",True,Chicago,IL,Data Scientist,24,1.0
Apple,AppleCare Data Scientist,"Santa Clara Valley, CA",statistics,stats,Apple,f1000_2,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Apple,True,False,23.0,0.0,False,False,0.0,True,13.0,"Santa Clara Valley, CA",True,Santa Clara Valley,CA,AppleCare Data Scientist,24,1.0
Applied Materials Inc.,Data Scientist IV - (B4),"Santa Clara, CA",statistics,stats,Applied Materials,f1000_264,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Applied Materials Inc ,False,True,1.0,3.0,False,False,0.0,True,2.0,"Santa Clara, CA",True,Santa Clara,CA,Data Scientist IV ,24,1.0
Applied Materials,Data Scientist,"Santa Clara, CA 95054",statistical analyst,stats,Applied Materials,f1000_264,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Applied Materials,True,False,1.0,3.0,False,False,0.0,True,2.0,"Santa Clara, CA",True,Santa Clara,CA,Data Scientist,14,1.0
Arconic,Senior Data Scientist,"Cleveland, OH",statistics,stats,Arconic,f1000_227,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Arconic,True,False,10.0,0.0,False,False,0.0,True,2.0,"Cleveland, OH",True,Cleveland,OH,Senior Data Scientist,21,1.0
Arent Fox,Trademark Associate,"Washington, DC",associate,consultant,Arent Fox,vault_79,"['associate', 'consultant']","['associate', 'consultant']",Arent Fox,True,False,4.0,0.0,False,True,2.0,False,0.0,"Washington, DC",True,Washington,DC,Trademark Associate,19,1.0
Asana,"Data Scientist, Growth","San Francisco, CA 94103 (South Of Market area)",statistics,stats,Asana,forbes_62,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Asana,True,False,4.0,1.0,False,False,0.0,True,1.0,"San Francisco, CA",True,San Francisco,CA,Data Scientist - Growth,22,1.0
Auto-Owners Insurance,Data Scientist - Experienced,"Lansing, MI",statistics,stats,Auto-Owners Insurance,f1000_397,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Auto-Owners Insurance,True,False,6.0,0.0,False,False,0.0,True,1.0,"Lansing, MI",True,Lansing,MI,Data Scientist - Experienced,28,1.0
BB&T,BSA/AML Quantitative Associate,"Winston-Salem, NC",statistics,stats,BB&T,f1000_244,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",BB&T,True,False,10.0,0.0,False,False,0.0,True,1.0,"Winston-Salem, NC",True,Winston-Salem,NC,BSA/AML Quantitative Associate,30,1.0
BGC Partners,Commercial Real Estate Business Consultant,"Chicago, IL",statistics,stats,BGC Partners,f1000_770,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",BGC Partners,True,False,6.0,0.0,False,True,1.0,False,0.0,"Chicago, IL",True,Chicago,IL,Commercial Real Estate Business Consultant,42,1.0
Baker & Hostetler LLP,Associate - Business,"Cincinnati, OH 45202 (Mount Adams area)",associate,consultant,Baker & Hostetler,vault_63,"['associate', 'consultant']","['associate', 'consultant']",Baker & Hostetler LLP,False,True,0.0,6.0,False,True,6.0,False,0.0,"Cincinnati, OH",True,Cincinnati,OH,Associate - Business,20,1.0
Baker Hughes,"Staff Data Scientist-Houston, TX","Houston, TX",statistics,stats,Baker Hughes,f1000_284,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Baker Hughes,True,False,6.0,0.0,False,False,0.0,True,4.0,"Houston, TX",True,Houston,TX,Staff Data Scientist- - TX,32,1.0
Baker McKenzie,IP Litigation Associate (Dallas),"Dallas, TX",associate,consultant,Baker McKenzie,vault_30,"['associate', 'consultant']","['associate', 'consultant']",Baker McKenzie,True,False,9.0,0.0,False,True,7.0,False,0.0,"Dallas, TX",True,Dallas,TX,IP Litigation Associate,32,1.0
Ball Aerospace,Research Analyst Associate (665148),"Albuquerque, NM",statistical analyst,stats,Ball,f1000_305,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Ball Aerospace,False,True,0.0,3.0,False,False,0.0,True,2.0,"Albuquerque, NM",True,Albuquerque,NM,Research Analyst Associate,35,1.0
Bank of America,Data Scientist II,"Charlotte, NC 28255 (Wilmore area)",statistics,stats,Bank of America,f1000_25,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Bank of America,True,False,21.0,0.0,False,False,0.0,True,9.0,"Charlotte, NC",True,Charlotte,NC,Data Scientist II,17,1.0
Becton Dickinson & Company,Systems Verification Scientist II,"San Jose, CA 95131 (North Valley area)",statistics,stats,Becton Dickinson,f1000_224,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Becton Dickinson & Company,False,True,0.0,11.0,False,False,0.0,True,1.0,"San Jose, CA",True,San Jose,CA,Systems Verification Scientist II,33,1.0
Biogen,Principal Biostatistician,"Cambridge, MA",statistics,stats,Biogen,f1000_247,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Biogen,True,False,13.0,0.0,False,True,5.0,False,1.0,"Cambridge, MA",True,Cambridge,MA,Principal Biostatistician,25,1.0
BOEING,Mid-level User Experience Researcher,"Bellevue, WA",statistics,stats,Boeing,f1000_23,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Boeing,True,False,15.0,0.0,False,False,0.0,True,1.0,"Bellevue, WA",True,Bellevue,WA,Mid-level User Experience Researcher,36,1.0
Booz Allen Hamilton,"Data Scientist, Mid","Washington, DC",statistics,stats,Booz Allen Hamilton,f1000_480,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Booz Allen Hamilton,True,False,18.0,0.0,False,False,0.0,True,12.0,"Washington, DC",True,Washington,DC,Data Scientist - Mid,19,1.0
The Boston Consulting Group,Expert Data Scientist,"Seattle, WA 98101 (Downtown area)",statistics,stats,Boston Consulting,glassdoor_54,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",The Boston Consulting Group,False,True,0.0,10.0,False,False,0.0,True,1.0,"Seattle, WA",True,Seattle,WA,Expert Data Scientist,21,1.0
Bristol-Myers Squibb,Senior Biostatistician,"Princeton, NJ 08540",statistics,stats,Bristol-Myers Squibb,f1000_146,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Bristol-Myers Squibb,True,False,17.0,0.0,False,True,5.0,False,9.0,"Princeton, NJ",True,Princeton,NJ,Senior Biostatistician,22,1.0
CACI,Data Scientist,"Charlottesville, VA 22911",statistics,stats,CACI,f1000_614,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",CACI,True,False,18.0,0.0,False,False,0.0,True,4.0,"Charlottesville, VA",True,Charlottesville,VA,Data Scientist,14,1.0
CBRE,UX - UI Researcher,"Seattle, WA",statistics,stats,CBRE,f1000_213,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",CBRE,True,False,18.0,0.0,False,False,0.0,True,6.0,"Seattle, WA",True,Seattle,WA,UX - UI Researcher,18,1.0
CHS Inc.,Research and Product Analyst,"Inver Grove Heights, MN",statistics,stats,CHS,f1000_92,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",CHS Inc ,False,True,0.0,3.0,False,False,0.0,True,1.0,"Inver Grove Heights, MN",True,Inver Grove Heights,MN,Research and Product Analyst,28,1.0
CIT Group,"AVP, Audit - Quantitative Analytics","Livingston, NJ",statistics,stats,CIT,f1000_549,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",CIT Group,False,True,0.0,8.0,False,False,0.0,True,2.0,"Livingston, NJ",True,Livingston,NJ,AVP - Audit - Quantitative Analytics,35,1.0
CVS Health,Data Scientist : Advisor Analytics,"Woonsocket, RI",statistics,stats,CVS Health,f1000_6,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",CVS Health,True,False,17.0,0.0,False,False,0.0,True,2.0,"Woonsocket, RI",True,Woonsocket,RI,Data Scientist Advisor Analytics,34,1.0
CarMax,Sr. Data Scientist,"Richmond, VA 23237",statistical analyst,stats,CarMax,f1000_173,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",CarMax,True,False,7.0,0.0,False,False,0.0,True,2.0,"Richmond, VA",True,Richmond,VA,Sr Data Scientist,18,1.0
Celgene,Senior Statistician,"Berkeley Heights, NJ",statistics,stats,Celgene,f1000_253,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Celgene,True,False,19.0,0.0,False,True,12.0,False,6.0,"Berkeley Heights, NJ",True,Berkeley Heights,NJ,Senior Statistician,19,1.0
Centene Corporation,Biostatistician II,"Clayton, MO 63105",statistics,stats,Centene,f1000_65,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Centene Corporation,False,True,0.0,13.0,False,True,1.0,False,2.0,"Clayton, MO",True,Clayton,MO,Biostatistician II,18,1.0
CenturyLink,SR DATA SCIENTIST,"Broomfield, CO 80020",statistics,stats,CenturyLink,f1000_159,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",CenturyLink,True,False,11.0,0.0,False,False,0.0,True,3.0,"Broomfield, CO",True,Broomfield,CO,SR DATA SCIENTIST,17,1.0
Cerner Corporation,Data Scientist,"Malvern, PA",statistics,stats,Cerner,f1000_529,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Cerner Corporation,False,True,0.0,7.0,False,False,0.0,True,1.0,"Malvern, PA",True,Malvern,PA,Data Scientist,14,1.0
Charles Schwab,Quantitative Analyst/Senior Quantitative Analyst,"Chicago, IL 60601 (Loop area)",statistics,stats,Charles Schwab,f1000_356,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Charles Schwab,True,False,13.0,0.0,False,False,0.0,True,2.0,"Chicago, IL",True,Chicago,IL,Quantitative Analyst/Senior Quantitative Analyst,48,1.0
Chevron,Statistician,"Richmond, CA 94804",statistics,stats,Chevron,f1000_18,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Chevron,True,False,1.0,2.0,False,True,1.0,False,0.0,"Richmond, CA",True,Richmond,CA,Statistician,12,1.0
Chipotle Mexican Grill,"Data Scientist, Enterprise Analytics","Newport Beach, CA 92660",statistics,stats,Chipotle Mexican Grill,f1000_598,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Chipotle Mexican Grill,True,False,4.0,0.0,False,False,0.0,True,1.0,"Newport Beach, CA",True,Newport Beach,CA,Data Scientist - Enterprise Analytics,36,1.0
Cigna,Sr. Data Scientist-Healthcare,"Raleigh, NC 27607 (Northwest area)",statistics,stats,Cigna,f1000_69,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Cigna,True,False,11.0,0.0,False,False,0.0,True,2.0,"Raleigh, NC",True,Raleigh,NC,Sr Data Scientist-Healthcare,29,1.0
The Clorox Company,Data Scientist,"Durham, NC 27701",statistical analyst,stats,Clorox,f1000_452,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",The Clorox Company,False,True,0.0,4.0,False,False,0.0,True,1.0,"Durham, NC",True,Durham,NC,Data Scientist,14,1.0
Comcast,Advertising Research Analyst,"Quincy, MA 02169",statistical analyst,stats,Comcast,f1000_30,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Comcast,True,False,18.0,0.0,False,False,0.0,True,4.0,"Quincy, MA",True,Quincy,MA,Advertising Research Analyst,28,1.0
Conagra Brands,Sr Data Scientist,"Chicago, IL",statistics,stats,Conagra Brands,f1000_196,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Conagra Brands,True,False,7.0,0.0,False,False,0.0,True,1.0,"Chicago, IL",True,Chicago,IL,Sr Data Scientist,17,1.0
Clay Cooley Nissan - Irving,Car Wash Associate,"Irving, TX",associate,consultant,Cooley,vault_26,"['associate', 'consultant']","['associate', 'consultant']",Clay Cooley Nissan - Irving,False,True,0.0,10.0,False,True,8.0,False,0.0,"Irving, TX",True,Irving,TX,Car Wash Associate,18,1.0
Cooper Tire & Rubber Company,Quality Statistical Data Analyst,"Findlay, OH 45840",statistical analyst,stats,Cooper,f1000_947,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Cooper Tire & Rubber Company,False,True,0.0,11.0,False,True,1.0,False,0.0,"Findlay, OH",True,Findlay,OH,Quality Statistical Data Analyst,32,1.0
CoreLogic,"Principal, Science & Analytics-Earthquake Scientist","Oakland, CA",statistics,stats,CoreLogic,f1000_951,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",CoreLogic,True,False,8.0,0.0,False,False,0.0,True,1.0,"Oakland, CA",True,Oakland,CA,Principal - Science & Analytics-Earthquake Scientist,51,1.0
Corning,Data Scientist,"Corning, NY 14830",statistics,stats,Corning,f1000_297,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Corning,True,False,16.0,1.0,False,False,0.0,True,3.0,"Corning, NY",True,Corning,NY,Data Scientist,14,1.0
Credit Karma,"Senior Data Scientist, Engineering","San Francisco, CA 94104 (Financial District area)",statistics,stats,Credit Karma,bi_0,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Credit Karma,True,False,9.0,0.0,False,False,0.0,True,1.0,"San Francisco, CA",True,San Francisco,CA,Senior Data Scientist - Engineering,34,1.0
Credit Suisse,Data Strategy/Machine Learning Architect,"New York, NY 10022 (Midtown area)",machine learning,data_science,Credit Suisse,vault_170,"['data scientist', 'machine learning']","['research', 'scientist', 'data', 'AI']",Credit Suisse,True,False,10.0,0.0,False,True,1.0,False,5.0,"New York, NY",True,New York,NY,Data Strategy/Machine Learning Architect,40,1.0
Crowe,Data Scientist - Applied Technology,"Chicago, IL 60606 (Loop area)",statistics,stats,Crowe,vault_208,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Crowe,True,False,10.0,0.0,False,False,0.0,True,1.0,"Chicago, IL",True,Chicago,IL,Data Scientist - Applied Technology,35,1.0
Crowell & Moring,Antitrust Associate,"New York, NY 10022 (Midtown area)",associate,consultant,Crowell & Moring,vault_68,"['associate', 'consultant']","['associate', 'consultant']",Crowell & Moring,True,False,5.0,0.0,False,True,4.0,False,0.0,"New York, NY",True,New York,NY,Antitrust Associate,19,1.0
Cummins Inc.,Senior Data Scientist,"Columbus, IN",statistics,stats,Cummins,f1000_158,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Cummins Inc ,False,True,0.0,13.0,False,False,0.0,True,3.0,"Columbus, IN",True,Columbus,IN,Senior Data Scientist,21,1.0
"Cylance, Inc.",Staff Data Scientist,"Irvine, CA 92618",statistics,stats,Cylance,forbes_17,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Cylance Inc ,False,True,0.0,1.0,False,False,0.0,True,1.0,"Irvine, CA",True,Irvine,CA,Staff Data Scientist,20,1.0
DLA Piper,Associate,"Austin, TX 78746",associate,consultant,DLA Piper,vault_32,"['associate', 'consultant']","['associate', 'consultant']",DLA Piper,True,False,9.0,0.0,False,True,9.0,False,0.0,"Austin, TX",True,Austin,TX,Associate,9,1.0
DaVita Medical Group,"Data Scientist, Operations Innovation","Denver, CO 80202 (Lodo area)",statistics,stats,DaVita,f1000_180,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",DaVita Medical Group,False,True,6.0,11.0,False,False,0.0,True,1.0,"Denver, CO",True,Denver,CO,Data Scientist - Operations Innovation,37,1.0
Dana-Farber Cancer Institute,Research Fellow - Computational Biologist/Biostatistician in Irizarry Lab,"Boston, MA 02115 (Fenway-Kenmore area)",statistics,stats,Dana,f1000_446,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Dana-Farber Cancer Institute,False,True,0.0,16.0,False,True,1.0,False,8.0,"Boston, MA",True,Boston,MA,Research Fellow - Computational Biologist/Biostatistician in Irizarry Lab,73,1.0
Davis Wright Tremaine LLP,Energy Associate,"San Francisco, CA 94111 (Financial District area)",associate,consultant,Davis Wright Tremaine,vault_93,"['associate', 'consultant']","['associate', 'consultant']",Davis Wright Tremaine LLP,False,True,0.0,9.0,False,True,5.0,False,0.0,"San Francisco, CA",True,San Francisco,CA,Energy Associate,16,1.0
John Deere,"Student Researcher JDTIC- Ames, IA","Ames, IA 50010",statistics,stats,Deere,f1000_104,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",John Deere,False,True,0.0,7.0,False,False,0.0,True,1.0,"Ames, IA",True,Ames,IA,Student Researcher JDTIC - - IA,34,1.0
Deloitte,"Data Scientist, Client Experience / Research and Insights","Washington, DC",statistics,stats,Deloitte,vault_203,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Deloitte,True,False,18.0,0.0,False,False,0.0,True,1.0,"Washington, DC",True,Washington,DC,Data Scientist - Client Experience / Research and Insights,57,1.0
DICK'S Sporting Goods,Data Scientist - Labor Planning & Analytics,"Coraopolis, PA 15108",statistics,stats,Dick's Sporting Goods,f1000_339,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",DICK'S Sporting Goods,True,False,2.0,0.0,False,False,0.0,True,1.0,"Coraopolis, PA",True,Coraopolis,PA,Data Scientist - Labor Planning & Analytics,43,1.0
Discover Financial Services,Lead Data Scientist,"Riverwoods, IL",statistician,stats,Discover Financial Services,f1000_276,"['statistics', 'statistical analyst', 'statistician']","['research', 'scientist', 'survey', 'methodologist', 'quant']",Discover Financial Services,True,False,25.0,0.0,False,False,0.0,True,1.0,"Riverwoods, IL",True,Riverwoods,IL,Lead Data Scientist,19,1.0
